Truth,Decoded
Quanto costa il biglietto,e lo
Purtroppo non lo so pero potresti chiedere all autista,tu lo
Va bene grazie lo stesso,e lo
Prego,e lo
Perfetto vorrei comprarne due.,tu lo
Certo ecco a lei vuole un sacchetto,euro lo
Si grazie e arrivederci,tu lo
Le auguro una buona giornata,tu lo
Buongiorno io sono Mario,euro lo
Buonasera io sono Mario,euro lo
Piacere Luigi come stai,euro lo
Tutto bene tu,euro lo
Salve quanto costa quell articolo,tu lo
E in offerta costa dieci euro,tu lo
Tutto bene grazie,tu lo
Prendiamo un caffe al bar,euro lo
"Certo volentieri, io lo prendero macchiato",euro lo
A che ora arriva il pullman,e lo
Dovrebbe arrivare tra qualche minuto,euro lo
Quanto costa il biglietto,euro lo
Purtroppo non lo so pero potresti chiedere all autista,tu lo
Va bene grazie lo stesso,tu lo
Prego,euro lo
Perfetto vorrei comprarne due.,e lo
Certo ecco a lei vuole un sacchetto,euro lo
Si grazie e arrivederci,tu lo
Le auguro una buona giornata,euro lo
Buongiorno io sono Mario,tu lo
Buonasera io sono Mario,euro lo
Piacere Luigi come stai,tu lo
Tutto bene tu,euro lo
Salve quanto costa quell articolo,tu lo
