Truth,Decoded
Si grazie e arrivederci,e io
Le auguro una buona giornata,un io
Buongiorno io sono Mario,tu io
Buonasera io sono Mario,tu io
Piacere Luigi come stai,tu io
Tutto bene tu,e io
Salve quanto costa quell articolo,tu io
E in offerta costa dieci euro,tu io
Tutto bene grazie,tu io
Prendiamo un caffe al bar,tu io
"Certo volentieri, io lo prendero macchiato",e io
A che ora arriva il pullman,e io
Dovrebbe arrivare tra qualche minuto,e io
Quanto costa il biglietto,e io
Purtroppo non lo so pero potresti chiedere all autista,e io
Va bene grazie lo stesso,tu io
Prego,e io
Perfetto vorrei comprarne due.,e io
Certo ecco a lei vuole un sacchetto,tu io
Si grazie e arrivederci,e io
Le auguro una buona giornata,e io
Buongiorno io sono Mario,e io
Buonasera io sono Mario,e io
Piacere Luigi come stai,e io
Tutto bene tu,e io
Salve quanto costa quell articolo,e io
E in offerta costa dieci euro,e io
Tutto bene grazie,tu io
Prendiamo un caffe al bar,tu io
"Certo volentieri, io lo prendero macchiato",tu io
A che ora arriva il pullman,tu io
Dovrebbe arrivare tra qualche minuto,e io
