Truth,Decoded
Quanto costa il biglietto,un lo
Purtroppo non lo so pero potresti chiedere all autista,pero e lo
Va bene grazie lo stesso,tu e lo
Prego,tu e lo
Perfetto vorrei comprarne due.,tu e lo
Certo ecco a lei vuole un sacchetto,un lo
Si grazie e arrivederci,tu e lo
Le auguro una buona giornata,un lo
Buongiorno io sono Mario,tu e lo
Buonasera io sono Mario,tu e lo
Piacere Luigi come stai,tu e lo
Tutto bene tu,tu e lo
Salve quanto costa quell articolo,tu e lo
E in offerta costa dieci euro,tu e lo
Tutto bene grazie,tu e lo
Prendiamo un caffe al bar,tu e lo
"Certo volentieri, io lo prendero macchiato",pero e lo
A che ora arriva il pullman,tu e lo
Dovrebbe arrivare tra qualche minuto,tu e lo
Quanto costa il biglietto,tu e lo
Purtroppo non lo so pero potresti chiedere all autista,pero e lo
Va bene grazie lo stesso,tu e lo
Prego,tu e lo
Perfetto vorrei comprarne due.,pero e lo
Certo ecco a lei vuole un sacchetto,tu e lo
Si grazie e arrivederci,tu lo
Le auguro una buona giornata,tu e lo
Buongiorno io sono Mario,tu e lo
Buonasera io sono Mario,pero e lo
Piacere Luigi come stai,pero e lo
Tutto bene tu,tu e lo
Salve quanto costa quell articolo,due e lo
