Truth,Decoded
Quanto costa il biglietto,
Purtroppo non lo so pero potresti chiedere all autista,
Va bene grazie lo stesso,
Prego,
Perfetto vorrei comprarne due.,e
Certo ecco a lei vuole un sacchetto,e
Si grazie e arrivederci,e
Le auguro una buona giornata,
Buongiorno io sono Mario,
Buonasera io sono Mario,
Piacere Luigi come stai,
Tutto bene tu,
Salve quanto costa quell articolo,
E in offerta costa dieci euro,
Tutto bene grazie,
Prendiamo un caffe al bar,e
"Certo volentieri, io lo prendero macchiato",
A che ora arriva il pullman,
Dovrebbe arrivare tra qualche minuto,e
Quanto costa il biglietto,
Purtroppo non lo so pero potresti chiedere all autista,
Va bene grazie lo stesso,
Prego,
Perfetto vorrei comprarne due.,e
Certo ecco a lei vuole un sacchetto,
Si grazie e arrivederci,
Le auguro una buona giornata,
Buongiorno io sono Mario,
Buonasera io sono Mario,
Piacere Luigi come stai,
Tutto bene tu,e
Salve quanto costa quell articolo,
