Truth,Decoded
Quanto costa il biglietto,purte io
Purtroppo non lo so pero potresti chiedere all autista,purte io
Va bene grazie lo stesso,purte io
Prego,purte io
Perfetto vorrei comprarne due.,purte io
Certo ecco a lei vuole un sacchetto,purte io
Si grazie e arrivederci,purte io
Le auguro una buona giornata,purte io
Buongiorno io sono Mario,purte io
Buonasera io sono Mario,purte io
Piacere Luigi come stai,purte io
Tutto bene tu,purte io
Salve quanto costa quell articolo,purte io
E in offerta costa dieci euro,purte io
Tutto bene grazie,purte io
Prendiamo un caffe al bar,purte io
"Certo volentieri, io lo prendero macchiato",purte io
A che ora arriva il pullman,purte io
Dovrebbe arrivare tra qualche minuto,purte io
Quanto costa il biglietto,purte io
Purtroppo non lo so pero potresti chiedere all autista,purte io
Va bene grazie lo stesso,purte io
Prego,purte io
Perfetto vorrei comprarne due.,purte io
Certo ecco a lei vuole un sacchetto,purte io
Si grazie e arrivederci,purte io
Le auguro una buona giornata,purte io
Buongiorno io sono Mario,purte io
Buonasera io sono Mario,purte io
Piacere Luigi come stai,purte io
Tutto bene tu,purte io
Salve quanto costa quell articolo,purte io
