Truth,Decoded
Dovrebbe arrivare tra qualche minuto,un io
A che ora arriva il pullman,un io
Perfetto vorrei comprarne due.,un io
Salve quanto costa quell articolo,un io
Va bene grazie lo stesso,un io
Tutto bene tu,un io
"Certo volentieri, io lo prendero macchiato",un io
Buongiorno io sono Mario,un io
Le auguro una buona giornata,un io
Prego,un io
Prendiamo un caffe al bar,un io
Piacere Luigi come stai,un io
Si grazie e arrivederci,un io
Certo ecco a lei vuole un sacchetto,un io
Va bene grazie lo stesso,un io
Le auguro una buona giornata,un io
