Truth,Decoded
Buonasera io sono Mario,tu io lo
Prendiamo un caffe al bar,tu io lo
Piacere Luigi come stai,prego lo
Prego,tu io lo
Tutto bene grazie,tu io lo
Salve quanto costa quell articolo,tutto io
Dovrebbe arrivare tra qualche minuto,tu io lo
Tutto bene tu,tu io lo
E in offerta costa dieci euro,tutto lo
"Certo volentieri, io lo prendero macchiato",tutto lo
Buongiorno io sono Mario,tu io lo
Quanto costa il biglietto,tu io lo
A che ora arriva il pullman,tu io lo
Purtroppo non lo so pero potresti chiedere all autista,certo lo e io
Perfetto vorrei comprarne due.,tu io lo
Piacere Luigi come stai,certo lo e io
