Truth,Decoded
Piacere Luigi come stai,prego
Buongiorno io sono Mario,prego
Dovrebbe arrivare tra qualche minuto,prego
Prendiamo un caffe al bar,prego
Quanto costa il biglietto,prego
E in offerta costa dieci euro,prego
Va bene grazie lo stesso,prego
Perfetto vorrei comprarne due.,prego
Prego,prego
Certo ecco a lei vuole un sacchetto,purer io
Si grazie e arrivederci,purer e lo
E in offerta costa dieci euro,tutto e io
Buonasera io sono Mario,purer e lo
Purtroppo non lo so pero potresti chiedere all autista,prego e lo
Tutto bene grazie,tutto e lo
Quanto costa il biglietto,puret e io
