Truth,Decoded
Piacere Luigi come stai,prego
Buongiorno io sono Mario,pero io
Dovrebbe arrivare tra qualche minuto,pero io
Prendiamo un caffe al bar,prego
Quanto costa il biglietto,pero io
E in offerta costa dieci euro,prego
Va bene grazie lo stesso,pero io
Perfetto vorrei comprarne due.,prego
Prego,prego
Certo ecco a lei vuole un sacchetto,puret io
Si grazie e arrivederci,prego lo
E in offerta costa dieci euro,certo e io
Buonasera io sono Mario,prego e io
Purtroppo non lo so pero potresti chiedere all autista,certo lo e lo
Tutto bene grazie,certo e lo
Quanto costa il biglietto,certo e io
