Truth,Decoded
E in offerta costa dieci euro,a euro mario come lo
Certo ecco a lei vuole un sacchetto,certo una costa io
Si grazie e arrivederci,e lo riereta un io
Piacere Luigi come stai,sono a lo a lo
Tutto bene grazie,tutto e e lo
Quanto costa il biglietto,tutto e a le io
Va bene grazie lo stesso,quanto ora il lo
Perfetto vorrei comprarne due.,certo e costa io
Piacere Luigi come stai,prego io lo e io
Tutto bene grazie,tutto e a lo
E in offerta costa dieci euro,quanto a lo stesso
Quanto costa il biglietto,tutto bene lo
Prendiamo un caffe al bar,sono lo lo
A che ora arriva il pullman,quanto a a lo
Dovrebbe arrivare tra qualche minuto,tutto e lo e lo
Tutto bene tu,tutto e lo
