Truth,Decoded
Dovrebbe arrivare tra qualche minuto,certo e lo
A che ora arriva il pullman,tu io lo
Perfetto vorrei comprarne due.,tutto e lo
Salve quanto costa quell articolo,certo lo e ecco
Va bene grazie lo stesso,tutto e lo
Tutto bene tu,certo e lo
"Certo volentieri, io lo prendero macchiato",certo e lo
Buongiorno io sono Mario,tutto e lo
Le auguro una buona giornata,certo e lo
Prego,certo lo e lo
Prendiamo un caffe al bar,certo e lo
Piacere Luigi come stai,certo e lo
Si grazie e arrivederci,tu io io
Certo ecco a lei vuole un sacchetto,tu e io
Va bene grazie lo stesso,tutto io
Le auguro una buona giornata,tu e io
