Truth,Decoded
E in offerta costa dieci euro,a certo mario come lo
Certo ecco a lei vuole un sacchetto,tu lo a io e lo
Si grazie e arrivederci,e lo io e a e lo
Piacere Luigi come stai,euro a io e lo
Tutto bene grazie,tutto e lo
Quanto costa il biglietto,certo io il le io
Va bene grazie lo stesso,varebo mario il lo
Perfetto vorrei comprarne due.,mario si costa atito
Piacere Luigi come stai,quanto a lo so io
Tutto bene grazie,tutto e e io
E in offerta costa dieci euro,quanto bene lo so
Quanto costa il biglietto,tutto bene lo
Prendiamo un caffe al bar,quanto lo lo lo
A che ora arriva il pullman,quanto mario a lo
Dovrebbe arrivare tra qualche minuto,tutto bene lo e io
Tutto bene tu,tutto bene lo
