Truth,Decoded
Buonasera io sono Mario,purte io
Prendiamo un caffe al bar,purte io
Piacere Luigi come stai,purte io
Prego,purte io
Tutto bene grazie,purte io
Salve quanto costa quell articolo,purte io
Dovrebbe arrivare tra qualche minuto,purte io
Tutto bene tu,purte io
E in offerta costa dieci euro,purte io
"Certo volentieri, io lo prendero macchiato",purte io
Buongiorno io sono Mario,purte io
Quanto costa il biglietto,purte io
A che ora arriva il pullman,purte io
Purtroppo non lo so pero potresti chiedere all autista,purte io
Perfetto vorrei comprarne due.,purte io
Piacere Luigi come stai,purte io
