Truth,Decoded
Piacere Luigi come stai,tu io lo
Buongiorno io sono Mario,tu io lo
Dovrebbe arrivare tra qualche minuto,tu io lo
Prendiamo un caffe al bar,tu io lo
Quanto costa il biglietto,tu io lo
E in offerta costa dieci euro,tu io lo
Va bene grazie lo stesso,tu io lo
Perfetto vorrei comprarne due.,tutto e lo
Prego,tu io io
Certo ecco a lei vuole un sacchetto,tutto e io
Si grazie e arrivederci,tu io e lo
E in offerta costa dieci euro,certo lo e io
Buonasera io sono Mario,tu io e io
Purtroppo non lo so pero potresti chiedere all autista,certo lo lo e lo
Tutto bene grazie,certo lo e lo
Quanto costa il biglietto,certo lo e lo
