Truth,Decoded
Piacere Luigi come stai,purer e io
Si grazie e arrivederci,certo e io
Le auguro una buona giornata,pureneo
Salve quanto costa quell articolo,pero e lo
Tutto bene tu,prego
Buonasera io sono Mario,pero e io
E in offerta costa dieci euro,prego
Buongiorno io sono Mario,prego
Purtroppo non lo so pero potresti chiedere all autista,certo e lo
Dovrebbe arrivare tra qualche minuto,prego
Prendiamo un caffe al bar,prego
Certo ecco a lei vuole un sacchetto,purereto
Prego,prego
Va bene grazie lo stesso,prego
Quanto costa il biglietto,prego
"Certo volentieri, io lo prendero macchiato",certo e lo
