Truth,Decoded
E in offerta costa dieci euro,e lo a lo lo
Certo ecco a lei vuole un sacchetto,certo a lo e lo
Si grazie e arrivederci,certo a e lo
Piacere Luigi come stai,e lo a e lo
Tutto bene grazie,tu lo a lo
Quanto costa il biglietto,e lo a le io
Va bene grazie lo stesso,e lo a le lo
Perfetto vorrei comprarne due.,certo un so e lo
Piacere Luigi come stai,e lo un costa e io
Tutto bene grazie,tutto un lo lo
E in offerta costa dieci euro,e lo e e lo
Quanto costa il biglietto,tu lo in lo
Prendiamo un caffe al bar,tu lo a lo
A che ora arriva il pullman,e lo a lo lo
Dovrebbe arrivare tra qualche minuto,e lo a e lo
Tutto bene tu,tutto un lo
