Truth,Decoded
Le auguro una buona giornata,prego lo
E in offerta costa dieci euro,certo e io
Prendiamo un caffe al bar,certo e io
Buonasera io sono Mario,tu io io
Va bene grazie lo stesso,tu io io
Dovrebbe arrivare tra qualche minuto,tu io lo
Si grazie e arrivederci,certo e io
Purtroppo non lo so pero potresti chiedere all autista,certo lo lo e lo
Tutto bene tu,tu io lo
Tutto bene grazie,tu io io
Certo ecco a lei vuole un sacchetto,certo e io
Le auguro una buona giornata,tu io lo
Salve quanto costa quell articolo,tu io lo
"Certo volentieri, io lo prendero macchiato",certo lo e io
Buonasera io sono Mario,tu io io
A che ora arriva il pullman,tu io lo
