Truth,Decoded
Piacere Luigi come stai,due io
Buongiorno io sono Mario,due io
Dovrebbe arrivare tra qualche minuto,due io
Prendiamo un caffe al bar,due io
Quanto costa il biglietto,due io
E in offerta costa dieci euro,due io
Va bene grazie lo stesso,due io
Perfetto vorrei comprarne due.,due io
Prego,due io
Certo ecco a lei vuole un sacchetto,un io
Si grazie e arrivederci,un io
E in offerta costa dieci euro,un io
Buonasera io sono Mario,un io
Purtroppo non lo so pero potresti chiedere all autista,un io
Tutto bene grazie,un io
Quanto costa il biglietto,un io
