Truth,Decoded
Le auguro una buona giornata,e io
E in offerta costa dieci euro,e io
Prendiamo un caffe al bar,e io
Buonasera io sono Mario,e lo
Va bene grazie lo stesso,e lo
Dovrebbe arrivare tra qualche minuto,e io
Si grazie e arrivederci,e lo
Purtroppo non lo so pero potresti chiedere all autista,e lo
Tutto bene tu,e lo
Tutto bene grazie,e lo
Certo ecco a lei vuole un sacchetto,e lo
Le auguro una buona giornata,e lo
Salve quanto costa quell articolo,e lo
"Certo volentieri, io lo prendero macchiato",e lo
Buonasera io sono Mario,e lo
A che ora arriva il pullman,e lo
