Truth,Decoded
Piacere Luigi come stai,due io
Si grazie e arrivederci,due io
Le auguro una buona giornata,due io
Salve quanto costa quell articolo,due io
Tutto bene tu,due io
Buonasera io sono Mario,due io
E in offerta costa dieci euro,due io
Buongiorno io sono Mario,due io
Purtroppo non lo so pero potresti chiedere all autista,due io
Dovrebbe arrivare tra qualche minuto,due io
Prendiamo un caffe al bar,due io
Certo ecco a lei vuole un sacchetto,due io
Prego,due io
Va bene grazie lo stesso,due io
Quanto costa il biglietto,due io
"Certo volentieri, io lo prendero macchiato",due io
