Truth,Decoded
Dovrebbe arrivare tra qualche minuto,tutto io
A che ora arriva il pullman,tutto io
Perfetto vorrei comprarne due.,pero io
Salve quanto costa quell articolo,pero io
Va bene grazie lo stesso,pero io
Tutto bene tu,pero io
"Certo volentieri, io lo prendero macchiato",pero lo
Buongiorno io sono Mario,pero io
Le auguro una buona giornata,pero io
Prego,pero io
Prendiamo un caffe al bar,tutto io
Piacere Luigi come stai,tutto io
Si grazie e arrivederci,pero io
Certo ecco a lei vuole un sacchetto,pero io
Va bene grazie lo stesso,pero io
Le auguro una buona giornata,pero io
