Truth,Decoded
Piacere Luigi come stai,purer io
Buongiorno io sono Mario,pero io
Dovrebbe arrivare tra qualche minuto,pero lo
Prendiamo un caffe al bar,purer io
Quanto costa il biglietto,pero e lo
E in offerta costa dieci euro,pero io
Va bene grazie lo stesso,pero io
Perfetto vorrei comprarne due.,purer lo
Prego,purere io
Certo ecco a lei vuole un sacchetto,tutto e io
Si grazie e arrivederci,purtor e lo
E in offerta costa dieci euro,purtor e io
Buonasera io sono Mario,purtor e lo
Purtroppo non lo so pero potresti chiedere all autista,purtor e io
Tutto bene grazie,tutto e lo
Quanto costa il biglietto,purtor e lo
