Truth,Decoded
Piacere Luigi come stai,tutto io
Buongiorno io sono Mario,purte io
Dovrebbe arrivare tra qualche minuto,purte io
Prendiamo un caffe al bar,purte io
Quanto costa il biglietto,purte io
E in offerta costa dieci euro,tutto io
Va bene grazie lo stesso,purte io
Perfetto vorrei comprarne due.,purte io
Prego,purte io
Certo ecco a lei vuole un sacchetto,tutto io
Si grazie e arrivederci,tutto io
E in offerta costa dieci euro,tutto io
Buonasera io sono Mario,tutto io
Purtroppo non lo so pero potresti chiedere all autista,tutto io
Tutto bene grazie,tutto io
Quanto costa il biglietto,tutto io
