Truth,Decoded
Piacere Luigi come stai,e io
Si grazie e arrivederci,e io
Le auguro una buona giornata,e io
Salve quanto costa quell articolo,e io
Tutto bene tu,e io
Buonasera io sono Mario,e io
E in offerta costa dieci euro,e io
Buongiorno io sono Mario,e io
Purtroppo non lo so pero potresti chiedere all autista,e io
Dovrebbe arrivare tra qualche minuto,e io
Prendiamo un caffe al bar,e lo
Certo ecco a lei vuole un sacchetto,e io
Prego,e lo
Va bene grazie lo stesso,e lo
Quanto costa il biglietto,e io
"Certo volentieri, io lo prendero macchiato",e io
