Truth,Decoded
E in offerta costa dieci euro,a lo a lo lo
Certo ecco a lei vuole un sacchetto,e lo io e lo
Si grazie e arrivederci,e lo io io lo
Piacere Luigi come stai,a lo io e io
Tutto bene grazie,tutto e io
Quanto costa il biglietto,e lo io il lo
Va bene grazie lo stesso,a lo a a lo
Perfetto vorrei comprarne due.,certo un costa e io
Piacere Luigi come stai,tu lo a come lo
Tutto bene grazie,tutto e lo io
E in offerta costa dieci euro,tu lo a lo lo
Quanto costa il biglietto,tutto e lo
Prendiamo un caffe al bar,tutto a lo
A che ora arriva il pullman,a lo io lo lo
Dovrebbe arrivare tra qualche minuto,tutto e lo lo
Tutto bene tu,tutto e lo
