Truth,Decoded
Piacere Luigi come stai,due io
Si grazie e arrivederci,due e lo
Le auguro una buona giornata,purneo
Salve quanto costa quell articolo,due e lo
Tutto bene tu,prego
Buonasera io sono Mario,pero io
E in offerta costa dieci euro,prego
Buongiorno io sono Mario,prego
Purtroppo non lo so pero potresti chiedere all autista,pero e lo
Dovrebbe arrivare tra qualche minuto,prego
Prendiamo un caffe al bar,prego
Certo ecco a lei vuole un sacchetto,prego
Prego,prego
Va bene grazie lo stesso,prego
Quanto costa il biglietto,pero io
"Certo volentieri, io lo prendero macchiato",pero e lo
