Truth,Decoded
Quanto costa il biglietto,e lo io lo le lo
Piacere Luigi come stai,certo lo lo io e actito
Le auguro una buona giornata,e lo un lo le atito
Perfetto vorrei comprarne due.,certo e lo e lo
Buongiorno io sono Mario,e lo si io lo
Prendiamo un caffe al bar,tu lo si lo
"Certo volentieri, io lo prendero macchiato",certo e ora e lo
A che ora arriva il pullman,e lo si e lo
Le auguro una buona giornata,e lo si e lo
Va bene grazie lo stesso,e lo io io lo
Prego,tu lo si e lo
Dovrebbe arrivare tra qualche minuto,e lo io io lo
Tutto bene tu,tu lo io lo
Salve quanto costa quell articolo,e lo si e lo
Buonasera io sono Mario,tu lo io io lo
Purtroppo non lo so pero potresti chiedere all autista,purntopono lo lo ora io achito
