Truth,Decoded
Piacere Luigi come stai,prego
Buongiorno io sono Mario,prego
Dovrebbe arrivare tra qualche minuto,prego
Prendiamo un caffe al bar,prego
Quanto costa il biglietto,prego
E in offerta costa dieci euro,prego
Va bene grazie lo stesso,prego
Perfetto vorrei comprarne due.,prego
Prego,prego
Certo ecco a lei vuole un sacchetto,pero io
Si grazie e arrivederci,pero io
E in offerta costa dieci euro,pero e io
Buonasera io sono Mario,pero io
Purtroppo non lo so pero potresti chiedere all autista,pero e io
Tutto bene grazie,pero e io
Quanto costa il biglietto,pero e io
