Truth,Decoded
"Certo volentieri, io lo prendero macchiato",certo e lo
Buonasera io sono Mario,tu lo a lo
Certo ecco a lei vuole un sacchetto,certo lo e lo
Prego,tutto
Salve quanto costa quell articolo,certo lo e lo
A che ora arriva il pullman,tu lo lo
Piacere Luigi come stai,tu lo e lo
E in offerta costa dieci euro,certo a e lo
Purtroppo non lo so pero potresti chiedere all autista,certo un e ecco
Si grazie e arrivederci,certo si e lo
Tutto bene tu,tu lo lo
Tutto bene grazie,tu lo lo
Buongiorno io sono Mario,tu lo lo
Prego,putg lo
Certo ecco a lei vuole un sacchetto,e lo e lo
Piacere Luigi come stai,tu lo a lo
