Truth,Decoded
E in offerta costa dieci euro,tu lo a lo
Certo ecco a lei vuole un sacchetto,e lo a lo lo
Si grazie e arrivederci,e lo io io lo
Piacere Luigi come stai,tu lo a lo lo
Tutto bene grazie,sono e lo
Quanto costa il biglietto,certo a e lo
Va bene grazie lo stesso,a lo a lo lo
Perfetto vorrei comprarne due.,e lo io e lo
Piacere Luigi come stai,tu lo a e lo
Tutto bene grazie,tutto e lo
E in offerta costa dieci euro,tu lo a lo lo
Quanto costa il biglietto,tutto e lo
Prendiamo un caffe al bar,tutto in lo
A che ora arriva il pullman,tu lo a lo
Dovrebbe arrivare tra qualche minuto,tutto un lo lo
Tutto bene tu,tutto e lo
