Truth,Decoded
Piacere Luigi come stai,tu io io
Buongiorno io sono Mario,tu io io
Dovrebbe arrivare tra qualche minuto,tu io io
Prendiamo un caffe al bar,tu io lo
Quanto costa il biglietto,tu io e lo
E in offerta costa dieci euro,tu io io
Va bene grazie lo stesso,tu io e io
Perfetto vorrei comprarne due.,certo e io
Prego,tu io e io
Certo ecco a lei vuole un sacchetto,tu lo e io
Si grazie e arrivederci,tu io e lo
E in offerta costa dieci euro,certo e io
Buonasera io sono Mario,tu io e lo
Purtroppo non lo so pero potresti chiedere all autista,certo lo e lo
Tutto bene grazie,certo e ecco
Quanto costa il biglietto,certo e lo
