Truth,Decoded
E in offerta costa dieci euro,e lo a e lo
Certo ecco a lei vuole un sacchetto,certo e lo
Si grazie e arrivederci,certo a e lo
Piacere Luigi come stai,e lo a e lo
Tutto bene grazie,e lo a e lo
Quanto costa il biglietto,certo lo e io
Va bene grazie lo stesso,e lo a le lo
Perfetto vorrei comprarne due.,certo un so e lo
Piacere Luigi come stai,e lo lo e lo
Tutto bene grazie,tutto un lo lo
E in offerta costa dieci euro,e lo le io
Quanto costa il biglietto,tu lo in lo
Prendiamo un caffe al bar,tu lo a lo
A che ora arriva il pullman,tu lo a lo lo
Dovrebbe arrivare tra qualche minuto,tu lo a e lo
Tutto bene tu,tutto un lo
