Truth,Decoded
A che ora arriva il pullman,prego
Tutto bene grazie,prego
Perfetto vorrei comprarne due.,pero e io
Quanto costa il biglietto,prego
Perfetto vorrei comprarne due.,prego
Buongiorno io sono Mario,purer io
Tutto bene tu,prego
Piacere Luigi come stai,prego
Purtroppo non lo so pero potresti chiedere all autista,purer e lo
Si grazie e arrivederci,purer e io
Salve quanto costa quell articolo,purer e io
Prego,prego
"Certo volentieri, io lo prendero macchiato",purer e io
A che ora arriva il pullman,prego
Certo ecco a lei vuole un sacchetto,purer e io
Tutto bene grazie,purer io
