Truth,Decoded
Buonasera io sono Mario,e io
Prendiamo un caffe al bar,e io
Piacere Luigi come stai,e io
Prego,e io
Tutto bene grazie,e io
Salve quanto costa quell articolo,e io
Dovrebbe arrivare tra qualche minuto,e io
Tutto bene tu,e io
E in offerta costa dieci euro,e io
"Certo volentieri, io lo prendero macchiato",e io
Buongiorno io sono Mario,e io
Quanto costa il biglietto,e io
A che ora arriva il pullman,e io
Purtroppo non lo so pero potresti chiedere all autista,e io
Perfetto vorrei comprarne due.,e io
Piacere Luigi come stai,e io
