Truth,Decoded
Le auguro una buona giornata,tutto e io
E in offerta costa dieci euro,prego e io
Prendiamo un caffe al bar,certo lo e io
Buonasera io sono Mario,tutto io
Va bene grazie lo stesso,tu e io
Dovrebbe arrivare tra qualche minuto,tu e io
Si grazie e arrivederci,un io
Purtroppo non lo so pero potresti chiedere all autista,certo lo e lo
Tutto bene tu,un lo
Tutto bene grazie,tu e io
Certo ecco a lei vuole un sacchetto,tutto lo
Le auguro una buona giornata,pero io
Salve quanto costa quell articolo,un io
"Certo volentieri, io lo prendero macchiato",certo lo e io
Buonasera io sono Mario,tu e io
A che ora arriva il pullman,tu e io
