Truth,Decoded
Buonasera io sono Mario,tu io e io
Prendiamo un caffe al bar,tu io io
Piacere Luigi come stai,tu io io
Prego,tu e lo
Tutto bene grazie,tu io lo
Salve quanto costa quell articolo,tu io io
Dovrebbe arrivare tra qualche minuto,tu io io
Tutto bene tu,tu e lo
E in offerta costa dieci euro,tu io lo
"Certo volentieri, io lo prendero macchiato",tu io e io
Buongiorno io sono Mario,tu io io
Quanto costa il biglietto,tu io io
A che ora arriva il pullman,tu io io
Purtroppo non lo so pero potresti chiedere all autista,certo lo e io
Perfetto vorrei comprarne due.,tu io lo
Piacere Luigi come stai,certo e io
