Truth,Decoded
Purtroppo non lo so pero potresti chiedere all autista,certo un oride io
Tutto bene tu,tu lo a lo
"Certo volentieri, io lo prendero macchiato",certo a e lo
Dovrebbe arrivare tra qualche minuto,e lo si lo
Prego,euro lo
Tutto bene grazie,e lo io e io
E in offerta costa dieci euro,certo otie io
Buongiorno io sono Mario,tu lo un lo
A che ora arriva il pullman,tu lo a lo
Salve quanto costa quell articolo,certo un orier atito
Va bene grazie lo stesso,tu lo a lo
Prendiamo un caffe al bar,tu lo a lo
Certo ecco a lei vuole un sacchetto,e lo ioeto
Si grazie e arrivederci,tu lo a lo
Buonasera io sono Mario,tu lo io lo
Perfetto vorrei comprarne due.,tu lo a lo
