Truth,Decoded
Purtroppo non lo so pero potresti chiedere all autista,certo non ora e io
Tutto bene tu,euro lo
"Certo volentieri, io lo prendero macchiato",certo a e lo
Dovrebbe arrivare tra qualche minuto,tu lo a lo
Prego,euro lo
Tutto bene grazie,certo si e io
E in offerta costa dieci euro,certo a e lo
Buongiorno io sono Mario,tu lo un lo
A che ora arriva il pullman,tu lo a lo
Salve quanto costa quell articolo,certo lo ora e lo
Va bene grazie lo stesso,tu lo a lo
Prendiamo un caffe al bar,tu lo a lo
Certo ecco a lei vuole un sacchetto,e lo io lo
Si grazie e arrivederci,tu lo a lo
Buonasera io sono Mario,tu lo a lo
Perfetto vorrei comprarne due.,tu lo a lo
