Truth,Decoded
Piacere Luigi come stai,tu io lo
Buongiorno io sono Mario,tu io lo
Dovrebbe arrivare tra qualche minuto,tu io lo
Prendiamo un caffe al bar,tu io lo
Quanto costa il biglietto,tu io e io
E in offerta costa dieci euro,tu io lo
Va bene grazie lo stesso,tu io e io
Perfetto vorrei comprarne due.,certo e io
Prego,tu io io
Certo ecco a lei vuole un sacchetto,tu io lo
Si grazie e arrivederci,tu io e lo
E in offerta costa dieci euro,certo lo e io
Buonasera io sono Mario,tu io lo
Purtroppo non lo so pero potresti chiedere all autista,certo lo lo e io
Tutto bene grazie,certo lo e io
Quanto costa il biglietto,tu io e io
