Truth,Decoded
Purtroppo non lo so pero potresti chiedere all autista,certo sono lo so e io
Tutto bene tu,tutto e lo
"Certo volentieri, io lo prendero macchiato",e lo e lo e lo
Dovrebbe arrivare tra qualche minuto,e lo e e lo
Prego,prego
Tutto bene grazie,tutto un e io
E in offerta costa dieci euro,e lo a so e lo
Buongiorno io sono Mario,tutto un lo lo
A che ora arriva il pullman,tu lo un lo lo
Salve quanto costa quell articolo,certo e so e lo
Va bene grazie lo stesso,tu lo a lo
Prendiamo un caffe al bar,tutto un lo
Certo ecco a lei vuole un sacchetto,e lo lo e lo
Si grazie e arrivederci,tra e lo
Buonasera io sono Mario,tutto lo lo
Perfetto vorrei comprarne due.,tutto un lo lo
