Truth,Decoded
Dovrebbe arrivare tra qualche minuto,purte io
A che ora arriva il pullman,purte io
Perfetto vorrei comprarne due.,purte io
Salve quanto costa quell articolo,purte io
Va bene grazie lo stesso,purte io
Tutto bene tu,purte io
"Certo volentieri, io lo prendero macchiato",purte io
Buongiorno io sono Mario,purte io
Le auguro una buona giornata,purte io
Prego,purte io
Prendiamo un caffe al bar,purte io
Piacere Luigi come stai,purte io
Si grazie e arrivederci,purte io
Certo ecco a lei vuole un sacchetto,purte io
Va bene grazie lo stesso,purte io
Le auguro una buona giornata,purte io
