Truth,Decoded
Le auguro una buona giornata,un io
E in offerta costa dieci euro,un io
Prendiamo un caffe al bar,pero io
Buonasera io sono Mario,un io
Va bene grazie lo stesso,pero io
Dovrebbe arrivare tra qualche minuto,pero io
Si grazie e arrivederci,pero io
Purtroppo non lo so pero potresti chiedere all autista,un io
Tutto bene tu,pero io
Tutto bene grazie,pero io
Certo ecco a lei vuole un sacchetto,un io
Le auguro una buona giornata,pero io
Salve quanto costa quell articolo,un io
"Certo volentieri, io lo prendero macchiato",pero io
Buonasera io sono Mario,pero io
A che ora arriva il pullman,un io
