Truth,Decoded
Dovrebbe arrivare tra qualche minuto,tutto io
A che ora arriva il pullman,tutto io
Perfetto vorrei comprarne due.,tutto io
Salve quanto costa quell articolo,tutto io
Va bene grazie lo stesso,tutto io
Tutto bene tu,tutto io
"Certo volentieri, io lo prendero macchiato",tutto io
Buongiorno io sono Mario,tutto io
Le auguro una buona giornata,tutto io
Prego,tutto io
Prendiamo un caffe al bar,tutto io
Piacere Luigi come stai,tutto io
Si grazie e arrivederci,pero io
Certo ecco a lei vuole un sacchetto,pero io
Va bene grazie lo stesso,pero io
Le auguro una buona giornata,prego
