Truth,Decoded
Buonasera io sono Mario,tu io lo
Prendiamo un caffe al bar,tu io io
Piacere Luigi come stai,tu lo io
Prego,tu e lo
Tutto bene grazie,tu io io
Salve quanto costa quell articolo,tu io io
Dovrebbe arrivare tra qualche minuto,tu io lo
Tutto bene tu,tu e lo
E in offerta costa dieci euro,tu io e io
"Certo volentieri, io lo prendero macchiato",tu io e io
Buongiorno io sono Mario,tu io io
Quanto costa il biglietto,tu io io
A che ora arriva il pullman,tu io lo
Purtroppo non lo so pero potresti chiedere all autista,certo e io
Perfetto vorrei comprarne due.,tu io lo
Piacere Luigi come stai,certo lo e io
