Truth,Decoded
Piacere Luigi come stai,tu lo
Buongiorno io sono Mario,tu e io
Dovrebbe arrivare tra qualche minuto,tu e io
Prendiamo un caffe al bar,tu eneto
Quanto costa il biglietto,tu e e lo
E in offerta costa dieci euro,tu lo
Va bene grazie lo stesso,pero e io
Perfetto vorrei comprarne due.,tutto e io
Prego,purtoe io
Certo ecco a lei vuole un sacchetto,prego e lo
Si grazie e arrivederci,certo e ecco
E in offerta costa dieci euro,certo e io
Buonasera io sono Mario,certo e ecco
Purtroppo non lo so pero potresti chiedere all autista,certo e lo
Tutto bene grazie,certo e ecco
Quanto costa il biglietto,certo e lo
