Truth,Decoded
Dovrebbe arrivare tra qualche minuto,e lo
A che ora arriva il pullman,e lo
Perfetto vorrei comprarne due.,e lo
Salve quanto costa quell articolo,e lo
Va bene grazie lo stesso,e lo
Tutto bene tu,e lo
"Certo volentieri, io lo prendero macchiato",e lo
Buongiorno io sono Mario,e lo
Le auguro una buona giornata,e lo
Prego,e lo
Prendiamo un caffe al bar,e lo
Piacere Luigi come stai,e lo
Si grazie e arrivederci,e lo
Certo ecco a lei vuole un sacchetto,e lo
Va bene grazie lo stesso,e lo
Le auguro una buona giornata,e lo
