Truth,Decoded
E in offerta costa dieci euro,tu lo si certo
Certo ecco a lei vuole un sacchetto,certo io e io
Si grazie e arrivederci,certo si e io
Piacere Luigi come stai,tu lo si e io
Tutto bene grazie,tu lo a lo
Quanto costa il biglietto,certo io io io
Va bene grazie lo stesso,tu lo io lo
Perfetto vorrei comprarne due.,certo lo otie io
Piacere Luigi come stai,certo un lo e io
Tutto bene grazie,tu lo in certo
E in offerta costa dieci euro,e lo un e io
Quanto costa il biglietto,tu lo io lo
Prendiamo un caffe al bar,tu lo io certo
A che ora arriva il pullman,tu lo si lo
Dovrebbe arrivare tra qualche minuto,tu lo in e io
Tutto bene tu,tu lo in lo
