Truth,Decoded
Piacere Luigi come stai,tutto io
Buongiorno io sono Mario,tutto io
Dovrebbe arrivare tra qualche minuto,tutto io
Prendiamo un caffe al bar,tutto io
Quanto costa il biglietto,tutto io
E in offerta costa dieci euro,tutto io
Va bene grazie lo stesso,tutto io
Perfetto vorrei comprarne due.,tutto io
Prego,tutto io
Certo ecco a lei vuole un sacchetto,tutto io
Si grazie e arrivederci,tutto io
E in offerta costa dieci euro,tutto io
Buonasera io sono Mario,tutto io
Purtroppo non lo so pero potresti chiedere all autista,tutto io
Tutto bene grazie,tutto io
Quanto costa il biglietto,tutto io
