Truth,Decoded
A che ora arriva il pullman,un io
Tutto bene grazie,un io
Perfetto vorrei comprarne due.,un io
Quanto costa il biglietto,un io
Perfetto vorrei comprarne due.,un io
Buongiorno io sono Mario,un io
Tutto bene tu,un io
Piacere Luigi come stai,un io
Purtroppo non lo so pero potresti chiedere all autista,un io
Si grazie e arrivederci,un io
Salve quanto costa quell articolo,un io
Prego,un io
"Certo volentieri, io lo prendero macchiato",un io
A che ora arriva il pullman,un io
Certo ecco a lei vuole un sacchetto,un io
Tutto bene grazie,un io
