Truth,Decoded
Le auguro una buona giornata,tu lo a lo
"Certo volentieri, io lo prendero macchiato",e lo a lo
Quanto costa il biglietto,tu lo lo
A che ora arriva il pullman,tu lo a lo
Dovrebbe arrivare tra qualche minuto,tu lo a lo
Tutto bene tu,tutto lo
Tutto bene grazie,tu lo a lo
Va bene grazie lo stesso,tu lo a lo
Perfetto vorrei comprarne due.,tu lo a lo
Purtroppo non lo so pero potresti chiedere all autista,certo lo lo e lo
Buonasera io sono Mario,tu lo a lo
Prendiamo un caffe al bar,tu lo a lo
Salve quanto costa quell articolo,tu lo a lo
Si grazie e arrivederci,tu lo a lo
E in offerta costa dieci euro,tu lo a lo
Purtroppo non lo so pero potresti chiedere all autista,certo un lo ora e io
