Truth,Decoded
Piacere Luigi come stai,pero io
Buongiorno io sono Mario,pero io
Dovrebbe arrivare tra qualche minuto,pero io
Prendiamo un caffe al bar,pero io
Quanto costa il biglietto,pero io
E in offerta costa dieci euro,pero io
Va bene grazie lo stesso,pero io
Perfetto vorrei comprarne due.,pero lo
Prego,purneto
Certo ecco a lei vuole un sacchetto,pero io
Si grazie e arrivederci,pero e lo
E in offerta costa dieci euro,pero e lo
Buonasera io sono Mario,pero lo
Purtroppo non lo so pero potresti chiedere all autista,pero e io
Tutto bene grazie,pero e lo
Quanto costa il biglietto,pero e io
