Truth,Decoded
Purtroppo non lo so pero potresti chiedere all autista,purntopono lo opopoptesti che ahiuto
Tutto bene tu,tutto e lo
"Certo volentieri, io lo prendero macchiato",certo e tra due io
Dovrebbe arrivare tra qualche minuto,e lo a a io
Prego,prego
Tutto bene grazie,tutto e le atito
E in offerta costa dieci euro,certo lo costa e io
Buongiorno io sono Mario,euro un lo e lo
A che ora arriva il pullman,e lo un lo e lo
Salve quanto costa quell articolo,certo ora e ecco
Va bene grazie lo stesso,tu lo a le lo
Prendiamo un caffe al bar,tutto a e lo
Certo ecco a lei vuole un sacchetto,e lo un lo e io
Si grazie e arrivederci,tutto un a lo
Buonasera io sono Mario,tutto io lo lo
Perfetto vorrei comprarne due.,tutto un e lo
