Truth,Decoded
Piacere Luigi come stai,puret lo
Si grazie e arrivederci,certo e io
Le auguro una buona giornata,puret lo
Salve quanto costa quell articolo,pero e io
Tutto bene tu,prego
Buonasera io sono Mario,pero e lo
E in offerta costa dieci euro,prego
Buongiorno io sono Mario,pureneto
Purtroppo non lo so pero potresti chiedere all autista,certo e lo
Dovrebbe arrivare tra qualche minuto,prego
Prendiamo un caffe al bar,prego
Certo ecco a lei vuole un sacchetto,pureneto
Prego,prego
Va bene grazie lo stesso,prego
Quanto costa il biglietto,prego
"Certo volentieri, io lo prendero macchiato",certo e lo
