Truth,Decoded
Le auguro una buona giornata,e io
E in offerta costa dieci euro,e io
Prendiamo un caffe al bar,e io
Buonasera io sono Mario,e io
Va bene grazie lo stesso,e io
Dovrebbe arrivare tra qualche minuto,e io
Si grazie e arrivederci,e io
Purtroppo non lo so pero potresti chiedere all autista,e io
Tutto bene tu,e io
Tutto bene grazie,e io
Certo ecco a lei vuole un sacchetto,e io
Le auguro una buona giornata,e io
Salve quanto costa quell articolo,e io
"Certo volentieri, io lo prendero macchiato",e io
Buonasera io sono Mario,e io
A che ora arriva il pullman,e io
