Truth,Decoded
Dovrebbe arrivare tra qualche minuto,prego e io
A che ora arriva il pullman,purerto
Perfetto vorrei comprarne due.,pero e lo
Salve quanto costa quell articolo,certo e ecco
Va bene grazie lo stesso,tutto e io
Tutto bene tu,certo e lo
"Certo volentieri, io lo prendero macchiato",certo e lo
Buongiorno io sono Mario,puret lo
Le auguro una buona giornata,puret e lo
Prego,certo e lo
Prendiamo un caffe al bar,certo e lo
Piacere Luigi come stai,certo e ecco
Si grazie e arrivederci,pero io
Certo ecco a lei vuole un sacchetto,purete io
Va bene grazie lo stesso,pero io
Le auguro una buona giornata,pero io
