Truth,Decoded
Le auguro una buona giornata,tutto io
E in offerta costa dieci euro,tutto io
Prendiamo un caffe al bar,tutto io
Buonasera io sono Mario,tutto io
Va bene grazie lo stesso,tutto io
Dovrebbe arrivare tra qualche minuto,tutto io
Si grazie e arrivederci,tutto io
Purtroppo non lo so pero potresti chiedere all autista,tutto io
Tutto bene tu,tutto io
Tutto bene grazie,tutto io
Certo ecco a lei vuole un sacchetto,tutto io
Le auguro una buona giornata,tutto io
Salve quanto costa quell articolo,tutto io
"Certo volentieri, io lo prendero macchiato",tutto io
Buonasera io sono Mario,tutto io
A che ora arriva il pullman,tutto io
