Truth,Decoded
E in offerta costa dieci euro,tu lo a e lo
Certo ecco a lei vuole un sacchetto,certo a e lo
Si grazie e arrivederci,certo a e lo
Piacere Luigi come stai,tu lo a e lo
Tutto bene grazie,tu lo a lo
Quanto costa il biglietto,e lo e io
Va bene grazie lo stesso,tu lo lo
Perfetto vorrei comprarne due.,certo un lo costa e lo
Piacere Luigi come stai,certo un lo e lo
Tutto bene grazie,tu lo un certo
E in offerta costa dieci euro,e lo e lo
Quanto costa il biglietto,tu lo a lo
Prendiamo un caffe al bar,tu lo io lo
A che ora arriva il pullman,tu lo a lo
Dovrebbe arrivare tra qualche minuto,tu lo un lo
Tutto bene tu,tu lo un lo
