Truth,Decoded
Prego,euro lo
Salve quanto costa quell articolo,certo un costa e lo
Buonasera io sono Mario,certo un lo e lo
Buongiorno io sono Mario,e lo un e lo
Si grazie e arrivederci,certo un lo e lo
Le auguro una buona giornata,certo lo so e lo
Certo ecco a lei vuole un sacchetto,tu lo a le lo
Purtroppo non lo so pero potresti chiedere all autista,certo non lo so bene lo acito
"Certo volentieri, io lo prendero macchiato",certo un lo costa bene lo io
Quanto costa il biglietto,tu lo a lo
Va bene grazie lo stesso,tu lo a lo
Perfetto vorrei comprarne due.,tu lo a lo lo
Prendiamo un caffe al bar,certo a lo
Buongiorno io sono Mario,tu lo a e lo
Dovrebbe arrivare tra qualche minuto,tu lo lo
Le auguro una buona giornata,tu lo a lo
