Truth,Decoded
Quanto costa il biglietto,tu lo in e io
Piacere Luigi come stai,certo un lo e atito
Le auguro una buona giornata,tu lo un e io
Perfetto vorrei comprarne due.,e lo io lo e lo
Buongiorno io sono Mario,tu lo io e lo
Prendiamo un caffe al bar,tu lo io e lo
"Certo volentieri, io lo prendero macchiato",certo io lo e io
A che ora arriva il pullman,tu lo io e lo
Le auguro una buona giornata,tu lo io e lo
Va bene grazie lo stesso,certo io e io
Prego,certo e lo
Dovrebbe arrivare tra qualche minuto,e lo io e lo
Tutto bene tu,tu lo io e lo
Salve quanto costa quell articolo,tu lo io e lo
Buonasera io sono Mario,tu lo io e lo
Purtroppo non lo so pero potresti chiedere all autista,pertopont ora io io
