Truth,Decoded
Piacere Luigi come stai,e io
Buongiorno io sono Mario,e io
Dovrebbe arrivare tra qualche minuto,e io
Prendiamo un caffe al bar,e io
Quanto costa il biglietto,e io
E in offerta costa dieci euro,e io
Va bene grazie lo stesso,e io
Perfetto vorrei comprarne due.,e io
Prego,e io
Certo ecco a lei vuole un sacchetto,e io
Si grazie e arrivederci,e io
E in offerta costa dieci euro,e io
Buonasera io sono Mario,e io
Purtroppo non lo so pero potresti chiedere all autista,e io
Tutto bene grazie,e io
Quanto costa il biglietto,e io
