Truth,Decoded
E in offerta costa dieci euro,lo lo a a lo
Certo ecco a lei vuole un sacchetto,sono a iosane lo
Si grazie e arrivederci,e lo io lo a e io
Piacere Luigi come stai,tu lo a io e lo
Tutto bene grazie,tutto e io
Quanto costa il biglietto,sono io il le io
Va bene grazie lo stesso,va certo a io lo
Perfetto vorrei comprarne due.,a lo io ora io
Piacere Luigi come stai,quanto un lo so io
Tutto bene grazie,sono e lo
E in offerta costa dieci euro,quanto bene lo sono
Quanto costa il biglietto,tutto bene lo
Prendiamo un caffe al bar,quanto una lo lo
A che ora arriva il pullman,quanto io io lo
Dovrebbe arrivare tra qualche minuto,quanto e lo e io
Tutto bene tu,tutto bene tu
