Truth,Decoded
Piacere Luigi come stai,tu io io
Buongiorno io sono Mario,tu io io
Dovrebbe arrivare tra qualche minuto,tu tra lo
Prendiamo un caffe al bar,tu e lo
Quanto costa il biglietto,certo e lo
E in offerta costa dieci euro,tu io io
Va bene grazie lo stesso,tu io e io
Perfetto vorrei comprarne due.,certo e io
Prego,certo e io
Certo ecco a lei vuole un sacchetto,certo e io
Si grazie e arrivederci,certo e lo
E in offerta costa dieci euro,certo e io
Buonasera io sono Mario,certo e lo
Purtroppo non lo so pero potresti chiedere all autista,certo lo e lo
Tutto bene grazie,certo e lo
Quanto costa il biglietto,certo e lo
