Truth,Decoded
Dovrebbe arrivare tra qualche minuto,certo e lo
A che ora arriva il pullman,tutto lo
Perfetto vorrei comprarne due.,certo lo e lo
Salve quanto costa quell articolo,certo lo e lo
Va bene grazie lo stesso,certo e lo
Tutto bene tu,certo lo e lo
"Certo volentieri, io lo prendero macchiato",certo e lo
Buongiorno io sono Mario,prego lo
Le auguro una buona giornata,certo lo e lo
Prego,certo lo lo e lo
Prendiamo un caffe al bar,certo lo e lo
Piacere Luigi come stai,certo lo e lo
Si grazie e arrivederci,tutto io
Certo ecco a lei vuole un sacchetto,tutto lo
Va bene grazie lo stesso,tutto io
Le auguro una buona giornata,tutto io
