Truth,Decoded
Dovrebbe arrivare tra qualche minuto,tu io e io
A che ora arriva il pullman,tu io io
Perfetto vorrei comprarne due.,tu io lo
Salve quanto costa quell articolo,certo lo lo e lo
Va bene grazie lo stesso,tu io e io
Tutto bene tu,tu io e io
"Certo volentieri, io lo prendero macchiato",certo lo e io
Buongiorno io sono Mario,tu io lo
Le auguro una buona giornata,tu io lo
Prego,tu io e lo
Prendiamo un caffe al bar,tutto e lo
Piacere Luigi come stai,tutto e lo
Si grazie e arrivederci,tu io io
Certo ecco a lei vuole un sacchetto,tu io e io
Va bene grazie lo stesso,tu io io
Le auguro una buona giornata,tu io io
